ID_OKE;wojewodztwo;powiat;gmina;typ_gminy;kod_teryt_gminy;RSPO;ID_szkoły;nazwa_szkoly;miejscowosc;ulica_nr;typ_placowki;rodzaj_placowki;czy_publiczna;O_otrzymali_swiadectwo_dojrzałosci;O_liczba_zdających;O_zdawalnosc;PPP_liczba_zdajacych;PPP_liczba_laureatow;PPP_zdawalnosc;PPP_mean;PPP_std;PPP_median;PPP_mode;PPU_liczba_zdajacych;PPU_zdawalnosc;PPU_mean;APP_liczba_zdajacych;APP_liczba_laureatow;APP_zdawalnosc;APP_mean;APP_std;APP_median;APP_mode;APU_liczba_zdajacych;APU_zdawalnosc;APU_mean;MP_liczba_zdajacych;MP_liczba_laureatow;MP_zdawalnosc;MP_mean;MP_std;MP_median;MP_mode;AR_liczba_zdajacych;AR_liczba_laureatow;AR_mean;AR_std;AR_median;AR_mode;PR_liczba_zdajacych;PR_liczba_laureatow;PR_mean;PR_std;PR_median;PR_mode
6;Zachodniopomorskie;gryficki;Płoty;miasto;3205044;24123;320504-2410L;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W PŁOTACH;Płoty;ul. Wojska Polskiego 17;liceum;dla dorosłych;Nie;17;17;100;17;;100;43.58823529;14.67314002;40;37;17;100;61.23529412;17;;100;59.35294118;21.22135766;52;38;17;100;58.05882353;17;;100;52;7.483314774;54;56;8;;36.625;16.94061318;30;28;12;;9.25;11.2629555;4.5;0
6;Zachodniopomorskie;gryficki;Trzebiatów;miasto;3205084;75726;320508-0212R;LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ IM. ZBIGNIEWA HERBERTA W TRZEBIATOWIE;Trzebiatów;pl. Lipowy 15;liceum;dla młodzieży;Tak;38;48;79.16666667;48;;87.5;52.4375;19.39491584;52.5;48;48;100;58.58333333;48;;89.58333333;71.64583333;27.53141356;83;83;48;97.91666667;67.70833333;48;;83.33333333;45.20833333;18.58646274;46;52;33;;55.81818182;20.08535505;55;55;3;;;;;
6;Zachodniopomorskie;gryfiński;Chojna;miasto;3206034;71615;320603-04110;LICEUM OGÓLNOKSZTAŁCĄCE IM. BOHATERÓW SPOD SIEKIEREK;Chojna;ul. Dworcowa 3;liceum;dla młodzieży;Tak;34;36;94.44444444;36;;97.22222222;64.55555556;14.68454298;62.5;57;36;100;83.08333333;33;;96.96969697;82.33333333;21.04060528;92;97;33;96.96969697;77.6969697;36;;97.22222222;71.72222222;20.08400567;69;100;25;;66.2;24.45076686;73;30;1;;;;;
6;Zachodniopomorskie;gryfiński;Chojna;miasto;3206034;71613;320603-04347;TECHNIKUM IM. PPOR. RYSZARDA KULESZY;Chojna;ul. Dworcowa 3;technikum;dla młodzieży;Tak;22;27;81.48148148;27;;92.59259259;56.55555556;14.29149795;55;45;27;100;85.55555556;26;;96.15384615;86.30769231;18.86341439;92.5;100;26;100;80.65384615;27;;92.59259259;61.40740741;21.833137;62;44;20;;75.35;18.62330529;79;65;;;;;;
6;Zachodniopomorskie;gryfiński;Gryfino;miasto;3206044;64592;320604-02120;II LICEUM OGÓLNOKSZTAŁCĄCE IM. BOHATERÓW POWSTANIA WARSZAWSKIEGO;Gryfino;ul. Łużycka 91;liceum;dla młodzieży;Tak;26;29;89.65517241;29;;100;58.31034483;12.86026612;58;50;29;100;80.79310345;29;;100;80.86206897;22.25514143;88;100;29;100;73.79310345;29;;89.65517241;47.51724138;20.72250266;46;34;26;;56.80769231;23.25778485;56;55;12;;48.5;42.36842378;43;0
6;Zachodniopomorskie;gryfiński;Gryfino;miasto;3206044;64591;320604-0234C;TECHNIKUM IM. BOHATERÓW POWSTANIA WARSZAWSKIEGO;Gryfino;ul. Łużycka 91;technikum;dla młodzieży;Tak;51;69;73.91304348;70;;94.20289855;51.3;15.53645483;50;47;69;100;72.73913043;58;;93.10344828;70.65517241;26.046081;82;83;58;98.27586207;71.75862069;70;;78.26086957;44.31428571;23.09888238;40;16;28;;55.96428571;25.83668784;59;75;3;;;;;
6;Zachodniopomorskie;gryfiński;Gryfino;miasto;3206044;56120;320604-05118;I LICEUM OGÓLNOKSZTAŁCĄCE IM. ALEKSANDRA OMIECZYŃSKIEGO W GRYFINIE;Gryfino;ul. Niepodległości 16;liceum;dla młodzieży;Tak;64;74;86.48648649;74;;89.18918919;53.21621622;19.54569855;52;52;74;100;77.77027027;73;;93.15068493;78.43835616;26.50664755;93;98;73;100;84.46575342;74;;91.89189189;64.94594595;23.45144028;67;54;60;;64.25;27.8727017;75;92;18;;32.94444444;22.48325852;31;3
6;Zachodniopomorskie;gryfiński;Mieszkowice;miasto;3206054;80848;320605-03375;TECHNIKUM W MIESZKOWICACH;Mieszkowice;ul. Techników 1;technikum;dla młodzieży;Tak;10;15;66.66666667;15;;93.33333333;46.2;13.41243204;48;55;15;100;57.66666667;10;;100;70.2;16.7916646;74;87;10;90;52.2;15;;66.66666667;30.53333333;13.47524479;26;18;5;;47.8;11.80508365;47;;2;;;;;
6;Zachodniopomorskie;kamieński;Dziwnów;miasto;3207014;25296;320701-02102;LICEUM SPOŁECZNE IM. PROF. PIOTRA ZAREMBY W DZIWNOWIE;Dziwnów;ul. Władysława Reymonta 8;liceum;dla młodzieży;Nie;5;12;41.66666667;12;;66.66666667;43.41666667;20.46728419;37;23;12;100;57.08333333;12;;91.66666667;57;22.56472173;54;30;12;83.33333333;47;12;;58.33333333;36.83333333;23.04283451;34;14;12;;22.41666667;23.22160751;14;8;;;;;;
6;Zachodniopomorskie;kamieński;Kamień Pomorski;miasto;3207034;112230;320703-0139S;TECHNIKUM W KAMIENIU POMORSKIM W ZESPOLE SZKÓŁ PONADPODSTAWOWYCH IM.STANISŁAWA STASZICA;Kamień Pomorski;ul. Wolińska 7;technikum;dla młodzieży;Tak;14;16;87.5;16;;93.75;57.66666667;12.86683938;62;65;16;100;55.8125;16;;93.75;78.75;24.38365231;88;92;16;100;73.125;16;;93.75;49.875;20.21718019;49;30;13;;61.46153846;17.26541846;68;75;;;;;;
6;Zachodniopomorskie;kamieński;Kamień Pomorski;obszar wiejski;3207035;56604;320703-0435F;TECHNIKUM W ZESPOLE SZKÓŁ PONADPODSTAWOWYCH W BENICACH;Benice;12a;technikum;dla młodzieży;Tak;12;16;75;16;;100;62.25;14.49784467;59;57;16;100;48.8125;16;;93.75;60;17.39971264;61;63;16;87.5;47.5625;16;;81.25;43.375;17.30200494;41;40;3;;;;;;;;;;;
6;Zachodniopomorskie;kamieński;Kamień Pomorski;miasto;3207034;23872;320703-05112;LICEUM OGÓLNOKSZTAŁCĄCE IM. BOLESŁAWA KRZYWOUSTEGO W KAMIENIU POMORSKIM;Kamień Pomorski;ul. Marii Konopnickiej 19;liceum;dla młodzieży;Tak;35;36;97.22222222;37;;97.22222222;55.72972973;16.73424818;53;43;36;100;62.16666667;37;;97.22222222;82.13513514;21.88688631;93;97;36;97.22222222;73.97222222;37;;97.22222222;61.2972973;19.84924924;64;64;31;;61.09677419;24.1264877;68;68;12;;66.5;25.0615908;69;91
6;Zachodniopomorskie;kamieński;Wolin;miasto;3207064;55168;320706-07111;LICEUM OGÓLNOKSZTAŁCĄCE IM. PROF. ADAMA WODZICZKI W WOLINIE W ZESPOLE SZKÓŁ PONADPODSTAWOWYCH;Wolin;ul. Słowiańska 2;liceum;dla młodzieży;Tak;8;10;80;10;;100;56.8;9.23904757;54.5;48;10;100;64.3;10;;90;69.4;24.69898783;80;87;10;100;80.6;10;;80;46;18.91031465;49;18;9;;38.33333333;23.72527953;33;18;1;;;;;
6;Zachodniopomorskie;kamieński;Wolin;miasto;3207064;111326;320706-07353;TECHNIKUM IM. PROF. ADAMA WODZICZKI W WOLINIE W ZESPOLE SZKÓŁ PONADPODSTAWOWYCH;Wolin;ul. Słowiańska 2;technikum;dla młodzieży;Tak;9;15;60;15;;80;42.26666667;15.06637168;42;42;15;100;46.6;14;;92.85714286;54.85714286;22.12902794;52.5;33;14;100;78.78571429;15;;60;34.66666667;15.80998278;36;18;5;;34.8;9.967948636;33;;;;;;;
6;Zachodniopomorskie;kamieński;Wolin;miasto;3207064;23878;320706-0810V;LICEUM OGÓLNOKSZTAŁCĄCE IM. ŚW. OTTONA Z BAMBERGU;Wolin;ul. Kościelna 19;liceum;dla młodzieży;Nie;1;2;;2;;;;;;;2;;;2;;;;;;;2;;;2;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;kamieński;Wolin;miasto;3207064;104267;320706-111NG;LICEUM OGÓLNOKSZTAŁCĄCE IM. ŚW. OTTONA Z BAMBERGU DLA DOROSŁYCH;Wolin;ul. Kościelna 19;liceum;dla dorosłych;Nie;2;4;;4;;;;;;;4;;;3;;;;;;;3;;;4;;;;;;;2;;;;;;1;;;;;
6;Zachodniopomorskie;kołobrzeski;Gościno;miasto;3208034;126219;320803-06114;LICEUM OGÓLNOKSZTAŁCĄCE;Gościno;ul. IV Dywizji Wojska Polskiego 72;liceum;dla młodzieży;Tak;12;13;92.30769231;14;;92.30769231;42.07142857;17.39238046;42.5;42;13;100;69.53846154;13;;100;72.30769231;23.05640113;80;97;13;100;71.30769231;13;;92.30769231;45.53846154;17.11776129;50;26;11;;46.90909091;28.45875659;47;15;1;;;;;
6;Zachodniopomorskie;kołobrzeski;Gościno;miasto;3208034;126220;320803-0633G;TECHNIKUM ZAWODOWE;Gościno;ul. IV Dywizji Wojska Polskiego 72;technikum;dla młodzieży;Tak;4;4;;4;;;;;;;4;;;4;;;;;;;4;;;4;;;;;;;4;;;;;;;;;;;
6;Zachodniopomorskie;kołobrzeski;Kołobrzeg;gmina miejska;3208011;126181;320801-0133X;TECHNIKUM ZAWODOWE NR 1;Kołobrzeg;ul. ppor. Edmunda Łopuskiego 13;technikum;dla młodzieży;Tak;60;73;82.19178082;74;;94.52054795;51.44594595;15.08099026;51;55;73;100;80.83561644;74;;94.44444444;77.2027027;23.63973963;88;97;73;98.61111111;70;74;;84.93150685;46.94594595;20.94838695;47;50;58;;58.01724138;25.42635842;60;82;13;;15;16.25281041;3;0
6;Zachodniopomorskie;kołobrzeski;Kołobrzeg;gmina miejska;3208011;114966;320801-0134S;TECHNIKUM EKONOMICZNE;Kołobrzeg;ul. ppor. Edmunda Łopuskiego 13;technikum;dla młodzieży;Tak;19;21;90.47619048;21;;100;53.42857143;16.23215923;53;22;21;100;81.57142857;21;;90.47619048;72.57142857;29.51443784;90;38;21;95.23809524;71.42857143;21;;100;69.52380952;17.46730019;68;74;16;;62.25;27.52612396;70;42;5;;7.6;10.76289924;3;3
6;Zachodniopomorskie;kołobrzeski;Kołobrzeg;gmina miejska;3208011;126176;320801-0136I;TECHNIKUM HOTELARSKIE;Kołobrzeg;ul. ppor. Edmunda Łopuskiego 13;technikum;dla młodzieży;Tak;14;23;60.86956522;23;;95.65217391;57.17391304;14.54424187;55;43;23;100;72.34782609;22;;86.36363636;66.31818182;25.64865115;69.5;88;22;95.45454545;58.22727273;23;;65.2173913;36.7826087;20.88260462;32;16;11;;46.63636364;23.49186601;45;45;6;;13.83333333;14.04061569;11.5;0
6;Zachodniopomorskie;kołobrzeski;Kołobrzeg;gmina miejska;3208011;126177;320801-0137D;TECHNIKUM HANDLOWE;Kołobrzeg;ul. ppor. Edmunda Łopuskiego 13;technikum;dla młodzieży;Tak;5;12;41.66666667;13;;91.66666667;41.30769231;15.6469934;42;35;13;100;56.69230769;13;;83.33333333;54.07692308;25.17465618;55;75;12;83.33333333;41;13;;41.66666667;28.76923077;17.67289905;24;18;7;;34.71428571;23.63238871;37;;;;;;;
6;Zachodniopomorskie;kołobrzeski;Kołobrzeg;gmina miejska;3208011;84181;320801-0311Z;II LICEUM OGÓLNOKSZTAŁCĄCE;Kołobrzeg;ul. 1 Maja 47;liceum;dla młodzieży;Tak;108;109;99.08256881;109;;100;58.99082569;13.38662581;58;48;109;100;71.2293578;107;;100;88.99065421;14.99937402;95;98;107;100;88.88785047;109;;99.08256881;62.66055046;18.44815208;64;48;102;;68.04901961;20.47876827;72.5;88;42;;47.02380952;24.36868413;49;3
6;Zachodniopomorskie;kołobrzeski;Kołobrzeg;gmina miejska;3208011;84183;320801-0333B;TECHNIKUM ZAWODOWE NR 2;Kołobrzeg;ul. 1 Maja 47;technikum;dla młodzieży;Tak;25;25;100;25;;100;60.4;11.97330364;58;45;25;100;64.84;25;;100;86.8;16.22590521;92;98;25;100;85.92;25;;100;71.52;16.09253243;70;100;22;;68.13636364;18.4693738;66;52;1;;;;;
6;Zachodniopomorskie;kołobrzeski;Kołobrzeg;gmina miejska;3208011;114963;320801-0411O;I LICEUM OGÓLNOKSZTAŁCĄCE DWUJĘZYCZNE IM. MIKOŁAJA KOPERNIKA W KOŁOBRZEGU;Kołobrzeg;ul. ppor. Edmunda Łopuskiego 42-44;liceum;dla młodzieży;Tak;142;144;98.61111111;144;;100;68.08333333;13.50334321;67;60;144;100;77.75694444;143;;100;95.43356643;5.353986085;97;100;143;100;94.33566434;144;;98.61111111;71.875;21.13609176;76;90;83;;74.14457831;15.93520958;78;82;39;;47.07692308;26.49081565;40;34
6;Zachodniopomorskie;kołobrzeski;Kołobrzeg;gmina miejska;3208011;126297;320801-07328;TECHNIKUM MORSKIE;Kołobrzeg;ul. Krzysztofa Arciszewskiego 21;technikum;dla młodzieży;Tak;51;53;96.22641509;53;;98.11320755;54.18867925;16.08005515;53;43;53;100;72.96226415;53;;96.22641509;78.39622642;21.5260611;88;92;53;98.11320755;78.01886792;53;;98.11320755;56.41509434;17.44580175;58;58;48;;53.9375;24.30141135;56;58;3;;;;;
6;Zachodniopomorskie;kołobrzeski;Kołobrzeg;gmina miejska;3208011;130360;320801-0734Y;TECHNIKUM TRANSPORTOWE;Kołobrzeg;ul. Krzysztofa Arciszewskiego 21;technikum;dla młodzieży;Tak;21;23;91.30434783;23;;95.65217391;53.69565217;10.93234047;53;48;23;100;71.73913043;22;;95.45454545;72.40909091;24.58687582;79;72;22;100;70.22727273;23;;91.30434783;52;17.09309548;50;44;19;;51.52631579;25.70760367;55;12;6;;23;18;26;26
6;Zachodniopomorskie;kołobrzeski;Kołobrzeg;gmina miejska;3208011;60470;320801-2310E;"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""ŻAK"" W KOŁOBRZEGU";Kołobrzeg;ul. Armii Krajowej 20C;liceum;dla dorosłych;Nie;6;29;20.68965517;32;;44.82758621;28.8125;17.79121535;27;12;30;100;40.73333333;30;;51.85185185;46.13333333;31.17128308;34.5;15;28;96.2962963;54.78571429;32;;20.68965517;20.375;15.40647185;16;12;15;;46.2;29.41246901;40;5;6;;0;0;0;0
6;Zachodniopomorskie;kołobrzeski;Kołobrzeg;gmina miejska;3208011;272709;320801-261NA;SPOŁECZNE LICEUM OGÓLNOKSZTAŁCĄCE SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO IM. ZBIGNIEWA HERBERTA W KOŁOBRZEGU;Kołobrzeg;ul. Jedności Narodowej 58A;liceum;dla młodzieży;Nie;6;10;60;10;;80;40.5;15.1805797;47;47;10;100;66.4;10;;90;80.2;22.87269114;91.5;98;10;100;67.8;10;;70;36.2;11.22319028;34;26;10;;56.3;26.78077669;57.5;;2;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;88345;326101-0233X;TECHNIKUM EKONOMICZNE;Koszalin;ul. Władysława Andersa 30;technikum;dla młodzieży;Tak;27;28;96.42857143;28;;96.42857143;54.39285714;15.75105277;53;48;28;100;72.75;28;;96.42857143;76.14285714;24.05605698;87.5;73;28;100;76.82142857;28;;100;70.21428571;19.59110065;73;52;13;;75.07692308;20.1015175;85;87;1;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;88343;326101-0234S;TECHNIKUM HANDLOWE;Koszalin;ul. Władysława Andersa 30;technikum;dla młodzieży;Tak;12;14;85.71428571;14;;100;52.28571429;10.09546271;52.5;38;14;100;70.71428571;14;;85.71428571;57.85714286;29.66204198;58.5;95;14;100;58.42857143;14;;85.71428571;44.85714286;16.60833329;48;42;5;;53.4;18.27128895;60;;;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;88342;326101-0235N;TECHNIKUM ZAWODOWE NR 1;Koszalin;ul. Władysława Andersa 30;technikum;dla młodzieży;Tak;86;91;94.50549451;91;;98.9010989;59.64835165;13.61590346;60;57;91;100;72.69230769;90;;97.77777778;75.34444444;23.79036271;86.5;98;90;98.88888889;74.83333333;91;;96.7032967;53.73626374;18.66349505;52;56;55;;65.41818182;21.44734856;70;83;4;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;88291;326101-0333M;TECHNIKUM ZAWODOWE NR 2;Koszalin;ul. Morska 108;technikum;dla młodzieży;Tak;9;13;69.23076923;13;;84.61538462;41.92307692;12.24406631;47;40;13;100;36.76923077;13;;84.61538462;57.30769231;26.12509732;65;25;13;84.61538462;42.46153846;13;;76.92307692;33.38461538;12.77942133;32;32;3;;;;;;1;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;60971;326101-07107;II LICEUM OGÓLNOKSZTAŁCĄCE IM. WŁADYSŁAWA BRONIEWSKIEGO W KOSZALINIE;Koszalin;ul. Józefa Chełmońskiego 7;liceum;dla młodzieży;Tak;147;147;100;147;1;100;68.66666667;15.7049034;68;65;147;100;82.4829932;141;;100;93.65248227;7.289345003;97;98;141;100;86.46808511;147;;100;81.85034014;16.7577188;88;100;134;;78.55970149;16.68027309;82;95;34;1;55.08823529;20.75680986;54;40
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;89233;326101-0932X;TECHNIKUM SAMOCHODOWE;Koszalin;ul. Gnieźnieńska 8;technikum;dla młodzieży;Tak;11;17;64.70588235;17;;76.47058824;37.05882353;16.59365785;43;30;17;94.11764706;54.23529412;17;;94.11764706;68.17647059;24.21772636;75;35;17;100;64.23529412;17;;82.35294118;35.05882353;14.60245986;32;30;8;;50.625;19.33867563;48;48;;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;89230;326101-0933S;TECHNIKUM MECHANICZNE;Koszalin;ul. Gnieźnieńska 8;technikum;dla młodzieży;Tak;2;8;25;8;;75;37.25;7.72576857;39;38;8;100;39.5;8;;62.5;51.125;31.42227514;50;;8;62.5;41.75;8;;25;18.5;5.894913061;18;18;;;;;;;;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;66518;326101-1010Z;LICEUM OGÓLNOKSZTAŁCĄCE TEB EDUKACJA W KOSZALINIE;Koszalin;ul. Heleny Modrzejewskiej 71;liceum;dla młodzieży;Nie;11;34;32.35294118;38;;70.58823529;33.26315789;17.11983185;36;45;36;97.05882353;51.55555556;36;;74.19354839;57.61111111;28.94273827;60;15;33;96.77419355;58.90909091;39;;35.29411765;20.61538462;12.66656286;18;18;27;;36.18518519;26.31298375;28;15;6;;5.833333333;7.754926749;3;3
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;91561;326101-1111J;V LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA LEMA W KOSZALINIE;Koszalin;ul. Jedności 9;liceum;dla młodzieży;Tak;183;187;97.86096257;187;;98.93048128;60.57754011;15.51497908;60;43;187;100;80.40641711;185;;99.45945946;85.54594595;16.30451098;92;98;185;100;81.91891892;187;;98.39572193;63.36898396;20.01624208;62;60;159;;65.54716981;22.76643732;72;63;39;;54.97435897;23.08677852;54;77
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;88251;326101-1311X;VI LICEUM OGÓLNOKSZTAŁCĄCE W KOSZALINIE;Koszalin;ul. Stanisława Dąbka 1;liceum;dla młodzieży;Tak;70;77;90.90909091;77;;98.7012987;55.27272727;14.66034174;55;60;77;100;69.58441558;75;;100;82.18666667;20.37560197;92;97;75;98.66666667;76.76;77;;90.90909091;55.68831169;23.21456089;58;64;56;;69.30357143;22.50469764;78;78;25;;40.12;26.13705416;34;17
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;60845;326101-16105;I LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA DUBOIS W KOSZALINIE;Koszalin;ul. Komisji Edukacji Narodowej 1;liceum;dla młodzieży;Tak;136;136;100;136;;100;75.25;11.82267885;77;77;136;100;83.85294118;134;;100;96.29104478;4.972798586;98;100;134;100;91.44029851;136;1;100;83.30882353;16.85993977;89;100;106;;81.16037736;15.91376335;87;93;32;;43.46875;23.30099834;37;34
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;91563;326101-17326;TECHNIKUM BUDOWLANE;Koszalin;ul. Orląt Lwowskich 18;technikum;dla młodzieży;Tak;36;46;78.26086957;46;;95.65217391;52.26086957;14.52199948;53;52;46;100;54.23913043;44;;93.18181818;79.61363636;22.91210072;88;92;44;90.90909091;63.43181818;46;;82.60869565;54.65217391;23.48747806;54;46;33;;61.81818182;21.36331399;63;80;4;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;89248;326101-1814Z;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH;Koszalin;ul. Jana Pawła II 17;liceum;dla dorosłych;Tak;14;34;41.17647059;41;;79.41176471;41.2195122;22.66673957;50;65;36;100;63.66666667;37;;75;51.02702703;29.31329971;45;37;33;93.75;53.39393939;40;;47.05882353;25.45;13.63075567;22;12;12;;52.58333333;29.45182035;57.5;;2;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;88827;326101-2132N;TECHNIKUM ELEKTRONICZNE;Koszalin;ul. Jedności 9;technikum;dla młodzieży;Tak;95;103;92.23300971;103;;97.08737864;54.91262136;14.99132875;55;62;103;100;54.38834951;103;;99.02912621;83.01941748;18.07910374;90;97;103;98.05825243;61.67961165;103;;95.14563107;58.97087379;21.28103961;58;50;86;;61.62790698;26.42191062;71.5;78;2;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;88826;326101-2133I;TECHNIKUM ELEKTRYCZNE;Koszalin;ul. Jedności 9;technikum;dla młodzieży;Tak;16;21;76.19047619;21;;95.23809524;45.47619048;13.29023647;45;30;21;100;57.33333333;21;;80.95238095;66.28571429;30.07473684;83;98;21;85.71428571;50.66666667;21;;85.71428571;44.95238095;18.54332428;42;48;13;;50.30769231;27.32534641;43;10;1;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;92005;326101-2311K;OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. W KOSZALINIE;Koszalin;ul. Juliana Fałata 32;liceum;nie dotyczy;Tak;18;18;100;18;1;100;67.94444444;14.60773091;64;63;18;100;92.61111111;18;;100;95.16666667;5.550275268;97.5;98;18;100;84.66666667;18;;100;71;18.2847842;67;62;17;;76.29411765;16.07981821;77;;8;1;59.125;24.6446622;63;60
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;31286;326101-25103;IV PRYWATNE LICEUM OGÓLNOKSZTAŁCĄCE W KOSZALINIE;Koszalin;ul. Wojska Polskiego 83;liceum;dla młodzieży;Nie;6;11;54.54545455;11;;81.81818182;52.90909091;16.97299751;52;28;11;90.90909091;51.45454545;9;;88.88888889;78.33333333;26.18311585;90;98;9;100;73.77777778;11;;63.63636364;41.09090909;25.71683052;30;;8;;59.375;25.95639372;69.5;;3;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;74030;326101-4310Z;PRYWATNE LICEUM OGÓLNOKSZTAŁCĄCE W KOSZALINIE;Koszalin;ul. Tytusa Chałubińskiego 15;liceum;dla młodzieży;Nie;8;22;36.36363636;23;;59.09090909;28.91304348;17.40043239;23;10;22;95.45454545;54.09090909;22;;66.66666667;59.27272727;35.11562954;67.5;97;21;90.47619048;70.33333333;23;;36.36363636;22.60869565;13.62139982;16;14;15;;53.86666667;28.13744046;63;;5;;1.8;1.469693846;3;3
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;66332;326101-92303;"PUBLICZNE TECHNIKUM INFORMATYCZNE ""COMPUTER COLLEGE"" W KOSZALINIE";Koszalin;ul. Heleny Modrzejewskiej 71;technikum;dla młodzieży;Tak;6;11;54.54545455;11;;81.81818182;43.63636364;17.68549857;43;13;11;100;67;11;;100;80.72727273;19.73962747;90;90;11;100;75.72727273;11;;54.54545455;27.27272727;14.50448776;26;14;11;;49;22.07013614;52;52;;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;74022;326101-93106;"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""ŻAK""";Koszalin;ul. Zwycięstwa 28;liceum;dla dorosłych;Nie;6;8;75;8;;75;26.625;11.04465368;21.5;20;8;75;39.25;8;;87.5;63.25;24.13892085;62.5;80;8;100;53.75;8;;87.5;42.5;8.760707734;46;46;6;;35.16666667;24.59957091;26.5;;1;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;265075;326101-993NR;TECHNIKUM TEB EDUKACJA W KOSZALINIE;Koszalin;ul. Heleny Modrzejewskiej 71;technikum;dla młodzieży;Nie;6;9;66.66666667;9;;100;55.44444444;14.34581713;52;52;9;100;72.22222222;9;;100;89.22222222;8.079848428;93;93;9;100;68.33333333;9;;66.66666667;30.88888889;11.85509215;30;18;7;;71.85714286;16.43540231;75;92;1;;;;;
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;125823;326101-A2104;"ZAOCZNE LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""COSINUS PLUS"" W KOSZALINIE";Koszalin;ul. Młyńska 31;liceum;dla dorosłych;Nie;11;26;42.30769231;31;;61.53846154;30.09677419;15.9926492;30;20;29;96.15384615;47.4137931;29;;88;73.79310345;21.08174453;82;82;27;76;48.11111111;31;;42.30769231;19.16129032;10.2582674;18;18;14;;62.14285714;12.2931871;66;67;8;;4;6.204836823;3;3
6;Zachodniopomorskie;Koszalin;Koszalin;gmina miejska;3261011;17368;326101-A31NM;PAŃSTWOWE LICEUM SZTUK PLASTYCZNYCH IM. WŁADYSŁAWA HASIORA W KOSZALINIE;Koszalin;ul. Racławicka 9;liceum;nie dotyczy;Tak;22;22;100;22;;100;71.95454545;11.4593244;74;60;22;100;74.04545455;24;;100;86.58333333;15.97893579;93;97;22;100;85.90909091;22;;100;57;15.65247584;57;46;19;;74.57894737;19.59408017;78;68;5;;45.6;19.71395445;43;
6;Zachodniopomorskie;koszaliński;Bobolice;miasto;3209034;30838;320903-04108;"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""NAUTA""";Bobolice;ul. Szkolna 1;liceum;dla dorosłych;Nie;1;4;;6;;50;24.33333333;14.82865095;17.5;15;6;100;39.33333333;5;;0;20;4.195235393;22;15;3;;;6;;25;20;11.48912529;20;22;3;;;;;;1;;;;;
6;Zachodniopomorskie;koszaliński;Manowo;gmina wiejska;3209042;87732;320904-013N3;TECHNIKUM W BONINIE;Bonin;1-2;technikum;dla młodzieży;Tak;17;36;47.22222222;38;;97.22222222;52.84210526;16.26511656;53.5;57;38;91.66666667;45.34210526;34;;85.29411765;66.61764706;27.124999;74;70;35;94.11764706;62.8;38;;55.55555556;30.26315789;15.90214188;28;18;19;;53.15789474;27.52083069;52;62;9;;18.33333333;13.14872195;23;0
6;Zachodniopomorskie;koszaliński;Manowo;gmina wiejska;3209042;276186;320904-087N6;BRANŻOWA SZKOŁA II STOPNIA W BONINIE;Bonin;1-2;branzowa;nie dotyczy;Tak;1;1;;1;;;;;;;1;;;1;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;
