ID_OKE;wojewodztwo;powiat;gmina;typ_gminy;kod_teryt_gminy;RSPO;nazwa_szkoly;miejscowosc;ulica_nr;typ_placowki;rodzaj_placowki;czy_publiczna;O_otrzymali_swiadectwo_dojrzałosci;O_liczba_zdających;O_zdawalnosc;PPP_liczba_zdajacych;PPP_liczba_laureatow;PPP_zdawalnosc;PPP_mean;PPP_std;PPP_median;PPP_mode;PPU_liczba_zdajacych;PPU_zdawalnosc;PPU_mean;APP_liczba_zdajacych;APP_liczba_laureatow;APP_zdawalnosc;APP_mean;APP_std;APP_median;APP_mode;APU_liczba_zdajacych;APU_zdawalnosc;APU_mean;MP_liczba_zdajacych;MP_liczba_laureatow;MP_zdawalnosc;MP_mean;MP_std;MP_median;MP_mode;AR_liczba_zdajacych;AR_liczba_laureatow;AR_mean;AR_std;AR_median;AR_mode;PR_liczba_zdajacych;PR_liczba_laureatow;PR_mean;PR_std;PR_median;PR_mode
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;9428;TECHNIKUM NR 4 W PRZEMYŚLU;Przemyśl;ul. Jana Kilińskiego 10;technikum;dla młodzieży;Tak;107;109;98.16513761;109;;99.08256881;52.58715596;14.36433594;55;58;109;100;73.81651376;109;;99.08256881;75.41284404;18.37889247;78;93;109;100;76.75229358;109;;100;71.39449541;16.79832798;72;54;70;;55.41428571;25.03054868;52.5;75;5;;45.4;23.16549158;43;43
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;6491;I LICEUM OGÓLNOKSZTAŁCĄCE IM. JULIUSZA SŁOWACKIEGO W PRZEMYŚLU;Przemyśl;ul. Juliusza Słowackiego 21;liceum;dla młodzieży;Tak;175;177;98.8700565;177;;100;65.02824859;13.93180703;65;62;177;100;85.3220339;174;;100;86.06321839;15.88397309;92;98;174;100;85.33333333;177;;98.8700565;80.47457627;20.04291097;89;96;153;;65.03921569;24.65444381;68;88;57;;43.9122807;25.52417547;43;0
3;Podkarpackie;Przemyśl;Przemyśl;gmina miejska;1862011;6627;SALEZJAŃSKIE PUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE W PRZEMYŚLU;Przemyśl;ul. Plac Błogosławionego Księdza Augusta Czartoryskiego 2;liceum;dla młodzieży;Tak;15;15;100;15;;100;51.5;12.140546;49;37;15;100;84.8;15;;100;72.57142857;22.50306102;79.5;98;15;100;70.93333333;15;;100;58.42857143;14.63222611;52;48;10;;44.6;30.08388273;32.5;;6;;30.5;24.03296347;21.5;
3;Podkarpackie;przeworski;Kańczuga;miasto;1814054;16801;LICEUM OGÓLNOKSZTAŁCĄCE IM. ADAMA MICKIEWICZA W KAŃCZUDZE;Kańczuga;ul. M. Konopnickiej 6;liceum;dla młodzieży;Tak;6;8;75;8;;100;61.5;14.37010786;70;70;8;100;78.875;7;;71.42857143;49.28571429;25.05829937;37;;7;100;65.57142857;8;;75;44.375;24.78879535;43.5;;2;;;;;;5;;41.8;18.34557167;49;20
3;Podkarpackie;przeworski;Kańczuga;miasto;1814054;16819;TECHNIKUM W KAŃCZUDZE;Kańczuga;ul. M. Konopnickiej 6;technikum;dla młodzieży;Tak;8;11;72.72727273;12;;90.90909091;52.33333333;16.79947089;54;58;12;100;66;12;;81.81818182;50.5;23.97741993;44;;12;100;69.41666667;12;;72.72727273;32.33333333;20.9933852;26;15;4;;;;;;;;;;;
3;Podkarpackie;przeworski;Przeworsk;gmina miejska;1814011;14618;I LICEUM OGÓLNOKSZTAŁCĄCE IM. KRÓLA WŁADYSŁAWA JAGIEŁŁY W PRZEWORSKU;Przeworsk;ul. Szkolna 6;liceum;dla młodzieży;Tak;130;138;94.20289855;138;;99.27536232;65.93478261;14.78160163;67;72;138;100;91.45652174;137;;96.35036496;78.44852941;23.52652441;90;98;137;99.27007299;78.84671533;138;;94.92753623;67.08029197;22.94425437;70;65;87;;66.87356322;19.55705158;68;65;55;;32.47272727;26.19705365;37;0
3;Podkarpackie;przeworski;Przeworsk;gmina miejska;1814011;16852;II LICEUM OGÓLNOKSZTAŁCĄCE W PRZEWORSKU;Przeworsk;ul. Ignacego Krasickiego 9;liceum;dla młodzieży;Tak;13;24;54.16666667;25;;87.5;50.44;16.89989349;52;20;24;100;74.08333333;25;;83.33333333;53.16;27.32863699;52;32;24;91.66666667;63.29166667;25;;54.16666667;37.8;17.85049019;35;24;20;;32.7;25.87682361;23.5;10;8;;4.625;7.364399161;0;0
3;Podkarpackie;przeworski;Przeworsk;gmina miejska;1814011;19401;TECHNIKUM W PRZEWORSKU;Przeworsk;ul. Ignacego Krasickiego 9;technikum;dla młodzieży;Tak;80;102;78.43137255;102;;91.17647059;50.73529412;17.88192563;54;55;102;100;72.66666667;102;;87.25490196;64.53921569;26.17912339;69;35;102;94.11764706;72.41176471;102;;83.33333333;52.17647059;22.73349941;52;52;51;;53.90196078;25.2510958;52;38;4;;;;;
3;Podkarpackie;przeworski;Przeworsk;gmina miejska;1814011;275784;BRANŻOWA SZKOŁA II STOPNIA W PRZEWORSKU;Przeworsk;ul. Ignacego Krasickiego 9;branzowa;nie dotyczy;Tak;0;1;;1;;;;;;;1;;;1;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;
3;Podkarpackie;przeworski;Przeworsk;gmina miejska;1814011;123690;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W PRZEWORSKU;Przeworsk;ul. Gimnazjalna 35;liceum;dla dorosłych;Nie;0;7;0;9;;42.85714286;26.11111111;11.8831762;28;12;8;100;61.625;8;;57.14285714;35;10.64189833;35;;7;100;58;9;;14.28571429;19.11111111;8.399000528;17;11;3;;;;;;3;;;;;
3;Podkarpackie;przeworski;Zarzecze;gmina wiejska;1814092;16174;TECHNIKUM W ZARZECZU;Zarzecze;ul. Księdza Stanisława Gajeckiego 7;technikum;dla młodzieży;Tak;16;24;66.66666667;24;;83.33333333;47.79166667;16.8151201;47.5;28;24;100;64.25;23;;91.30434783;54.39130435;24.51927215;53;32;23;100;79.73913043;24;;70.83333333;42.54166667;17.56649075;42;54;8;;51.125;18.85760788;50;38;;;;;;
3;Podkarpackie;ropczycko-sędziszowski;Ropczyce;miasto;1815034;34249;LICEUM OGÓLNOKSZTAŁCĄCE IM. TADEUSZA KOŚCIUSZKI W ROPCZYCACH;Ropczyce;ul. Mickiewicza 12;liceum;dla młodzieży;Tak;106;110;96.36363636;110;;99.09090909;67.64545455;18.37566888;68;68;110;100;72.94545455;110;;98.18181818;82.83636364;20.4056709;92;100;110;100;86.12727273;110;;96.36363636;71.31818182;21.34007405;76;87;76;;68.38157895;18.86793932;70;87;40;;57.475;32.58909902;63;63
3;Podkarpackie;ropczycko-sędziszowski;Ropczyce;miasto;1815034;56595;TECHNIKUM NR 2 W ROPCZYCACH;Ropczyce;ul. Mickiewicza 13;technikum;dla młodzieży;Tak;57;82;69.51219512;83;;86.58536585;47.40963855;18.81747211;48;53;82;100;75.26829268;82;;93.90243902;63.97560976;23.81994225;67.5;92;82;100;79.02439024;83;;71.95121951;42.6626506;22.86960265;39;20;49;;43.51020408;25.96710828;37;13;9;;30.11111111;20.67980467;46;46
3;Podkarpackie;ropczycko-sędziszowski;Ropczyce;miasto;1815034;57665;LICEUM OGÓLNOKSZTAŁCĄCE SPORTOWE;Ropczyce;ul. Mickiewicza 14;liceum;dla młodzieży;Tak;10;18;55.55555556;18;;61.11111111;33.61111111;17.88586931;30;13;18;100;56.27777778;18;;77.77777778;47.88888889;23.66405828;43.5;30;18;100;65.05555556;18;;66.66666667;39.05555556;24.93652436;30;15;13;;23.46153846;20.66440784;15;5;1;;;;;
3;Podkarpackie;ropczycko-sędziszowski;Ropczyce;miasto;1815034;57659;TECHNIKUM NR 1 W ROPCZYCACH;Ropczyce;ul. Mickiewicza 14;technikum;dla młodzieży;Tak;118;146;80.82191781;147;;89.04109589;50.02721088;16.97254509;50;48;147;99.31506849;60.31292517;147;;86.98630137;60.88435374;26.45610329;63;93;146;100;77.73287671;147;;85.61643836;47.49659864;20.78244096;46;15;92;;37.83695652;25.05571061;28;15;9;;24.55555556;34.58680259;3;0
3;Podkarpackie;ropczycko-sędziszowski;Sędziszów Małopolski;miasto;1815044;38462;LICEUM OGÓLNOKSZTAŁCĄCE IM. KS. PIOTRA SKARGI W SĘDZISZOWIE MAŁOPOLSKIM;Sędziszów Małopolski;ul. Fabryczna 5;liceum;dla młodzieży;Tak;102;110;92.72727273;110;;96.36363636;64.36363636;17.31459042;66;62;110;100;79.67272727;110;;95.45454545;79.98181818;22.21914892;90;98;110;100;83.39090909;110;;95.45454545;70.6;22.00256183;75;80;76;;70.10526316;21.91045109;77;87;28;;47.67857143;28.66188805;50;0
3;Podkarpackie;ropczycko-sędziszowski;Sędziszów Małopolski;miasto;1815044;53801;TECHNIKUM NR 1 W SĘDZISZOWIE MŁP.;Sędziszów Małopolski;ul. Wyspiańskiego 2;technikum;dla młodzieży;Tak;20;30;66.66666667;31;;66.66666667;22.61290323;9.816633085;25;25;30;100;40.5;30;;83.33333333;49.83333333;17.79903243;50;40;30;100;50.96666667;30;;96.66666667;54.16666667;12.47419559;58;59;8;;33.125;22.63535675;22.5;17;1;;;;;
3;Podkarpackie;rzeszowski;Błażowa;miasto;1816024;107377;LICEUM OGÓLNOKSZTAŁCĄCE W BŁAŻOWEJ;Błażowa;pl. im. ks. Adolfa Kowala 3;liceum;dla młodzieży;Tak;7;7;100;7;;100;76.33333333;8.076027626;74;;7;100;88.57142857;7;;100;80.33333333;14.97405163;84;78;7;100;87.57142857;7;;100;82.16666667;15.10426724;84.5;;5;;70;15.2184099;68;;;;;;;
3;Podkarpackie;rzeszowski;Boguchwała;miasto;1816034;109583;LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI W BOGUCHWALE;Boguchwała;ul. Suszyckich 11;liceum;dla młodzieży;Tak;25;25;100;25;;100;56.04;13.86356376;58;58;25;100;69;25;;100;89.4;11.65504183;93;93;25;100;81.68;25;;100;68.72;17.60799818;70;52;17;;68.47058824;18.58562901;67;67;8;;52.5;23.68016047;58.5;
3;Podkarpackie;rzeszowski;Chmielnik;gmina wiejska;1816042;478105;BRANŻOWA SZKOŁA II STOPNIA W CHMIELNIKU;Chmielnik;4B;branzowa;nie dotyczy;Nie;2;2;;2;;;;;;;2;;;2;;;;;;;2;;;2;;;;;;;1;;;;;;;;;;;
3;Podkarpackie;rzeszowski;Dynów;gmina miejska;1816011;9097;LICEUM OGÓLNOKSZTAŁCĄCE IM. KOMISJI EDUKACJI NARODOWEJ W DYNOWIE;Dynów;ul. 1 Maja 17;liceum;dla młodzieży;Tak;50;65;76.92307692;65;;98.46153846;54.83076923;14.1786071;53;57;65;100;71.21538462;65;;90.76923077;65.12307692;25.85314008;70;93;65;100;75.35384615;65;;78.46153846;53.21538462;24.797948;54;20;42;;49.21428571;27.63498104;42.5;20;16;;51;22.27105745;54;54
3;Podkarpackie;rzeszowski;Dynów;gmina miejska;1816011;39222;TECHNIKUM W DYNOWIE;Dynów;ul. Polna 3;technikum;dla młodzieży;Tak;34;55;61.81818182;55;;69.09090909;35.96363636;19.57174553;40;40;55;90.90909091;46.23636364;55;;78.18181818;57.03636364;27.07562717;62;17;55;100;59.92727273;55;;67.27272727;44.94545455;23.02442828;35;26;40;;35.175;22.53762133;27.5;12;4;;;;;
3;Podkarpackie;rzeszowski;Głogów Małopolski;miasto;1816064;31821;SAMORZĄDOWE LICEUM OGÓLNOKSZTAŁCĄCE W GŁOGOWIE MAŁOPOLSKIM;Głogów Małopolski;ul. Kardynała Stefana Wyszyńskiego 2;liceum;dla młodzieży;Tak;22;22;100;22;;100;65.13636364;9.578837729;66;52;22;100;93.72727273;22;;100;81.86363636;17.76435515;91;97;22;100;83.72727273;22;;100;72.90909091;18.19067966;76;85;12;;65.66666667;17.47537951;72;72;8;;45;26.86075204;44.5;
3;Podkarpackie;rzeszowski;Głogów Małopolski;miasto;1816064;271986;TECHNIKUM W GŁOGOWIE MAŁOPOLSKIM;Głogów Małopolski;ul. Kardynała Stefana Wyszyńskiego 2;technikum;dla młodzieży;Tak;6;10;60;10;;70;39;18.74566617;39;;10;100;58;10;;90;65.8;25.32113742;74;78;10;100;66.9;10;;70;44.4;24.21239352;40.5;26;7;;46.28571429;24.72543101;50;;;;;;;
3;Podkarpackie;rzeszowski;Kamień;gmina wiejska;1816082;275485;BRANŻOWA SZKOŁA II STOPNIA;Nowy Kamień;26;branzowa;nie dotyczy;Tak;2;16;12.5;18;;25;17.61111111;15.60676096;9;8;16;100;49.125;17;;37.5;31.17647059;16.48612712;27;18;16;100;53.375;17;;31.25;24.41176471;10.00034601;24;17;8;;13.25;6.51440711;11.5;8;;;;;;
3;Podkarpackie;rzeszowski;Kamień;gmina wiejska;1816082;114068;LICEUM OGÓLNOKSZTAŁCĄCE W KAMIENIU;Nowy Kamień;26;liceum;dla młodzieży;Tak;14;19;73.68421053;19;;94.73684211;59.10526316;17.71973249;63;55;19;100;74.21052632;19;;89.47368421;64.84210526;27.85727375;62;88;19;100;80.89473684;19;;78.94736842;49;25.87215532;39;24;6;;65.66666667;15.20599297;66;48;10;;12.7;13.10763136;4.5;3
3;Podkarpackie;rzeszowski;Lubenia;gmina wiejska;1816102;277684;NIEPUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE W SOŁONCE;Sołonka;23;liceum;dla młodzieży;Nie;5;6;83.33333333;6;;83.33333333;53.83333333;22.50493773;62.5;;6;100;72.66666667;6;;83.33333333;75.66666667;23.08438626;86;;6;100;86.16666667;6;;100;78.33333333;16.96728879;78;;5;;67;15.78606981;68;;1;;;;;
3;Podkarpackie;rzeszowski;Sokołów Małopolski;miasto;1816114;35175;LICEUM OGÓLNOKSZTAŁCĄCE IM. T. KOŚCIUSZKI W SOKOŁOWIE MŁP.;Sokołów Małopolski;ul. Lubelska 37;liceum;dla młodzieży;Tak;21;23;91.30434783;23;;100;63.08695652;10.81831395;65;70;23;100;66.2173913;23;;95.65217391;66.17391304;23.82664233;67;30;23;100;77.39130435;23;;91.30434783;60.7826087;19.16735568;61;61;16;;44.3125;20.94253671;43.5;15;3;;;;;
3;Podkarpackie;rzeszowski;Sokołów Małopolski;miasto;1816114;35176;TECHNIKUM W SOKOŁOWIE MŁP.;Sokołów Małopolski;ul. Lubelska 37;technikum;dla młodzieży;Tak;45;49;91.83673469;49;;97.95918367;51.51020408;12.6169993;55;57;49;100;48.57142857;48;;97.91666667;70.70833333;21.95161187;78;53;48;100;73.33333333;49;;91.83673469;59.12244898;20.65324272;59;37;36;;48.52777778;20.40627097;47.5;28;;;;;;
3;Podkarpackie;rzeszowski;Świlcza;gmina wiejska;1816122;35179;LICEUM OGÓLNOKSZTAŁCĄCE W TRZCIANIE;Trzciana;193;liceum;dla młodzieży;Tak;8;10;80;10;;90;52.9;16.95553007;55;;10;100;47.3;10;;90;56.9;21.4263856;51.5;37;10;100;59.3;10;;80;52.2;22.7015418;53.5;;4;;;;;;1;;;;;
3;Podkarpackie;rzeszowski;Świlcza;gmina wiejska;1816122;35178;TECHNIKUM W TRZCIANIE;Trzciana;193;technikum;dla młodzieży;Tak;55;69;79.71014493;70;;98.55072464;58.07142857;15.36630956;57;57;69;98.55072464;62.8115942;70;;89.85507246;62.04285714;25.38865647;62;38;69;98.55072464;73.42028986;70;;82.60869565;50.74285714;23.14037024;46;20;35;;46.28571429;26.34883725;40;53;6;;35.16666667;27.28501827;42.5;0
3;Podkarpackie;rzeszowski;Tyczyn;miasto;1816144;12515;LICEUM OGÓLNOKSZTAŁCĄCE W TYCZYNIE;Tyczyn;ul. Grunwaldzka 25;liceum;dla młodzieży;Tak;19;30;63.33333333;30;;90;41.53333333;15.88024629;42.5;33;30;100;74.1;29;;79.31034483;53.93103448;22.27095067;57;22;29;100;60.34482759;30;;70;37.33333333;18.25620138;34;41;12;;41.16666667;17.01878048;44;20;13;;11;12.4838357;3;0
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;14520;VIII LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA WYSPIAŃSKIEGO;Rzeszów;ul. Stanisława Wyspiańskiego 16a;liceum;dla młodzieży;Tak;77;82;93.90243902;82;;100;63.81707317;14.45103427;63;55;82;100;70.26829268;81;;100;78.05063291;16.74824664;82;92;81;100;80.91358025;82;;93.90243902;51.85;17.20399663;52;48;57;;54.24561404;20.34119552;55;40;27;;28.22222222;17.92232899;26;20
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;18120;TECHNIKUM NR 2;Rzeszów;al. Tadeusza Rejtana 3;technikum;dla młodzieży;Tak;82;90;91.11111111;90;;97.77777778;56.88888889;15.10588145;58;52;90;100;70.45555556;90;;97.77777778;71.12222222;21.78624835;78;90;90;100;76.58888889;90;;92.22222222;59.64444444;19.95011062;60;26;45;;57.68888889;26.23383923;63;80;13;;26.38461538;33.21153289;3;0
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;4861;III LICEUM OGÓLNOKSZTAŁCĄCE;Rzeszów;ul. Fryderyka Szopena 11;liceum;dla młodzieży;Tak;226;227;99.55947137;227;;100;70.78318584;12.94412364;72;63;227;100;79.11946903;227;;99.55947137;86.84955752;15.0036699;93;98;227;100;87.38938053;227;;100;75.73451327;16.9528329;78;91;184;;69.30601093;19.34767652;72;55;64;;56.421875;34.62784496;61.5;0
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;24366;TECHNIKUM NR 8;Rzeszów;ul. Wincentego Pola 1;technikum;dla młodzieży;Tak;117;132;88.63636364;132;;96.96969697;57.03787879;15.68216769;57.5;43;132;100;67.37121212;132;;93.93939394;73.37121212;23.54055344;81;97;132;96.21212121;67.68939394;132;;93.93939394;60.91666667;19.72924366;61;50;105;;50.95238095;26.28176299;50;45;9;;17.11111111;27.67848922;0;0
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;9283;I LICEUM OGÓLNOKSZTAŁCĄCE IM. KS. STANISŁAWA KONARSKIEGO W RZESZOWIE;Rzeszów;ul. 3 Maja 15;liceum;dla młodzieży;Tak;157;157;100;157;2;100;75.21019108;11.46583507;75;80;157;100;89.96815287;154;;100;91.03246753;9.268308544;95;98;154;100;93.92207792;157;;100;80.30573248;14.02393878;83;76;149;;69.44594595;20.88038126;75;82;40;2;62.87179487;23.56897079;69;77
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;19941;V LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO SZKOŁA MISTRZOSTWA SPORTOWEGO;Rzeszów;ul. Hetmańska 38;liceum;dla młodzieży;Tak;56;70;80;70;;95.71428571;56.78571429;16.99486717;53;52;70;100;66.72857143;70;;98.57142857;69.51428571;24.67140789;76;97;70;100;78.38571429;70;;81.42857143;49.68571429;22.04835132;48;50;40;;53.7;26.28041096;53;33;25;;18.24;20.35540223;3;3
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;127585;TECHNIKUM TEB EDUKACJA W RZESZOWIE;Rzeszów;ul. Juliusza Słowackiego 9;technikum;dla młodzieży;Nie;37;40;92.5;40;;92.5;45.4;15.96840631;44;33;40;100;71.075;41;;97.5;81.90243902;15.76628833;87;93;40;97.5;74.325;40;;100;65.925;13.90752944;63;61;39;;53.79487179;23.78771444;60;63;1;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;16275;II LICEUM OGÓLNOKSZTAŁCĄCE IM. PŁK. LEOPOLDA LISA-KULI;Rzeszów;ul. ks. Józefa Jałowego 22;liceum;dla młodzieży;Tak;261;261;100;261;1;100;74.78927203;11.15467875;77;75;261;100;81.63218391;260;;100;93.99230769;7.923670627;97;100;260;100;95.25482625;261;;100;89.55555556;13.07632244;96;100;219;;80.7716895;16.68272073;87;95;44;1;55.11363636;21.38841648;52.5;49
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;18119;VII LICEUM OGÓLNOKSZTAŁCACE;Rzeszów;al. Tadeusza Rejtana 3;liceum;dla młodzieży;Tak;15;16;93.75;16;;93.75;52.0625;13.78163973;53.5;42;16;100;63.1875;16;;100;64.9375;15.59434493;63;70;16;100;78.9375;16;;100;58.5;19.53202498;52;50;10;;37.4;14.58218091;33.5;30;2;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;85360;PUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA PAWŁA II SIÓSTR PREZENTEK;Rzeszów;ul. ks. Józefa Jałowego 1;liceum;dla młodzieży;Tak;124;124;100;124;;100;70.52419355;12.35396222;72;78;124;100;77.46774194;113;;100;90.38053097;14.22220536;95;98;113;100;89.86725664;124;3;100;89.43548387;12.72744174;93;100;104;;77.72115385;18.28537495;82;72;21;;65.0952381;26.70991391;69;40
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;16276;IV LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA;Rzeszów;ul. Jarosława Dąbrowskiego 82;liceum;dla młodzieży;Tak;291;292;99.65753425;292;;100;67.94158076;13.58997089;68;77;292;100;76.25773196;291;;100;92.66896552;9.895004084;97;98;291;100;91.6137931;292;;99.65753425;85.78350515;14.60985884;89;100;254;;75.65217391;17.61796955;80;90;56;;56.92857143;23.37493861;60;60
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;86525;"ZAOCZNE LICEUM OGÓLNOKSZTAŁCĄCE ""COSINUS"" W RZESZOWIE";Rzeszów;al. Tadeusza Rejtana 16c;liceum;dla dorosłych;Nie;1;14;7.142857143;15;;78.57142857;39.6;20.15870366;47;3;14;92.85714286;37.5;14;;84.61538462;49.42857143;23.77788374;46.5;33;13;84.61538462;51;15;;7.142857143;19.2;6.64529909;20;11;4;;;;;;1;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;89159;"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""ŻAK"" W RZESZOWIE";Rzeszów;al. Józefa Piłsudskiego 40;liceum;dla dorosłych;Nie;10;21;47.61904762;23;;57.14285714;31.95652174;18.31482711;30;48;22;100;48.95454545;23;;95.23809524;60.13043478;17.01739353;63;63;23;76.19047619;42.43478261;23;;47.61904762;24.95652174;13.20565841;20;20;9;;31;24.39489928;25;0;2;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;24360;LICEUM OGÓLNOKSZTAŁCĄCE NR XIV;Rzeszów;ul. Adama Matuszczaka 7;liceum;dla młodzieży;Tak;16;18;88.88888889;19;;100;56.15789474;12.58346098;57;67;19;100;76.73684211;19;;88.88888889;71.89473684;27.40897805;90;95;19;100;73.47368421;19;;94.44444444;57.68421053;15.91441793;59;43;15;;59.4;20.32010499;72;75;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;111953;OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II STOPNIA;Rzeszów;ul. Fryderyka Szopena 32;liceum;nie dotyczy;Tak;8;8;100;8;;100;75.5;16.32482772;81.5;;8;100;97;8;;100;88.125;18.68446882;96;97;8;100;90.5;8;;100;80.5;12.29837388;80;80;8;;64.625;20.69382456;70;;1;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;106218;TECHNIKUM ZAKŁADU DOSKONALENIA ZAWODOWEGO W RZESZOWIE;Rzeszów;al. Józefa Piłsudskiego 2;technikum;dla młodzieży;Tak;26;31;83.87096774;31;;96.77419355;47.22580645;12.81307215;45;43;31;100;58.4516129;31;;100;64.5483871;19.57094408;67;80;31;100;66.03225806;31;;83.87096774;38.74193548;14.28955798;39;39;14;;38.85714286;22.09349336;37;25;1;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;24373;X LICEUM OGÓLNOKSZTAŁCĄCE;Rzeszów;ul. mjr. Henryka Sucharskiego 4;liceum;dla młodzieży;Tak;15;19;78.94736842;19;;84.21052632;36.57894737;14.07990651;38;13;19;100;74.63157895;19;;89.47368421;67.31578947;21.50165876;70;60;19;100;75.42105263;19;;78.94736842;42.52631579;15.15314253;46;24;16;;36.0625;26.93619486;22;13;1;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;109134;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH;Rzeszów;ul. mjr. Henryka Sucharskiego 4;liceum;dla dorosłych;Tak;6;14;42.85714286;14;;64.28571429;31.35714286;15.10254067;31;12;14;100;86.5;14;;78.57142857;56.07142857;26.36952864;54;95;14;100;59.28571429;14;;42.85714286;33.78571429;18.83074451;27;20;8;;37.625;24.53027466;35.5;;3;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;24374;TECHNIKUM NR 12;Rzeszów;ul. mjr. Henryka Sucharskiego 4;technikum;dla młodzieży;Tak;34;36;94.44444444;37;;100;48.40540541;11.64441511;47;47;36;100;74.66666667;37;;97.22222222;57.89189189;24.22616832;55;30;36;100;66.38888889;37;;94.44444444;56.64864865;19.23147226;54;59;12;;44.75;13.97095201;47;47;1;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;24490;TECHNIKUM NR 10;Rzeszów;ul. Warszawska 20;technikum;dla młodzieży;Tak;115;130;88.46153846;130;;98.46153846;56.98461538;14.84483055;57;48;130;100;61.9;130;;98.46153846;70.76153846;22.55618757;76;95;130;100;72.5;130;;88.46153846;50.91538462;21.73265342;48;28;99;;47.23232323;24.64529307;40;35;4;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;83136;LICEUM OGÓLNOKSZTAŁCĄCE MISTRZOSTWA SPORTOWEGO RESOVIA W RZESZOWIE;Rzeszów;ul. Stanisława Wyspiańskiego 16B;liceum;dla młodzieży;Nie;16;16;100;16;;100;44.75;6.851094803;46;43;16;100;75.9375;16;;100;67.0625;16.18436263;68.5;47;16;100;77.125;16;;100;55.25;15.11001324;55.5;41;12;;35.91666667;17.70808823;31.5;27;;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;86518;PUBLICZNE AKADEMICKIE LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI W RZESZOWIE;Rzeszów;ul. Antoniego Kopaczewskiego 2;liceum;dla młodzieży;Tak;45;45;100;45;;100;76.22222222;10.14098152;78;65;45;100;91.93333333;45;;100;93.48888889;7.401568069;95;93;45;100;91.75555556;45;;100;84.53333333;13.16831213;89;93;40;;78.9;18.20823989;85;95;19;;56.05263158;20.94974861;60;29
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;83144;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ZAKŁADU DOSKONALENIA ZAWODOWEGO W RZESZOWIE;Rzeszów;al. Józefa Piłsudskiego 2;liceum;dla dorosłych;Nie;1;12;8.333333333;12;;91.66666667;36.27272727;7.54490688;35;30;12;100;49.41666667;12;;50;39.41666667;21.23463497;30;22;12;100;69.66666667;12;;8.333333333;21.08333333;8.558215676;20;15;7;;15.28571429;7.264675506;12;12;4;;;;;
3;Podkarpackie;Rzeszów;Rzeszów;gmina miejska;1863011;24362;LICEUM SZTUK PLASTYCZNYCH;Rzeszów;ul. Stanisława Staszica 16A;liceum;nie dotyczy;Tak;57;63;90.47619048;63;;98.41269841;59.63492063;18.01436956;58;68;63;100;79.71428571;63;;100;80.20634921;20.50409075;88;95;63;100;87.55555556;63;;90.47619048;50.50793651;23.02508847;43;37;41;;72.09756098;20.86753211;75;98;22;;35.72727273;20.62915373;32.5;23
